nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner,created_at,consolidated_longitude,consolidated_latitude,consolidated_code_postal,consolidated_commune,consolidated_is_lon_lat_correct,consolidated_is_code_insee_verified,consolidated_is_code_insee_modified\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER19,2956932.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER2,2732424.0,44.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,True,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER20,2956935.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER21,2956938.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER22,2956941.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER23,2956944.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER24,2956947.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER25,2956950.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER26,2956953.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER27,2956956.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER28,2956959.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER29,2956962.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER3,2732427.0,50.0,False,False,False,True,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER30,2956965.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER31,2956968.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER32,2956971.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER33,2956974.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701ER4,2732430.0,44.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,True,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701EV1,2732433.0,50.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP6748398529736829367,1033050.0,Zunder/122289,Station d\'e9di\'e9e \'e0 la recharge rapide," A85, km115, Ath\'e9e-sur-Cher 37270 France",31555.0," [0.890866 , 47.301975] ",39,ESZUNEFR3701EV3,2732436.0,50.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,0.890866,47.301975,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER01,3060777.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER02,3060780.0,22.0,False,True,False,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER03,3060735.0,50.0,False,False,False,True,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER04,3201315.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER05,3060744.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER06,3060774.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER07,3060741.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER08,3060747.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER09,3060762.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER10,3060756.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER11,3060726.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
Grupo Easycharger,508886132.0,Inconnu,Zunder | ES*ZUN,roaming@zunder.com,Inconnu,Zunder,ESZUNP2153359689707094468,1130487.0,Zunder/143957,Station d\'e9di\'e9e \'e0 la recharge rapide," A63, Saugnac-et-Muret 40410 France",31555.0," [-0.852195 , 44.361347] ",26,ESZUNEFR4001ER12,3060732.0,400.0,False,False,True,False,False,False,True,True,True,Inconnu,Acc\'e8s libre,False,24/7,Accessibilit\'e9 inconnue,Restriction de gabarit non pr\'e9cis\'e9e,False,Inconnu,Inconnu,Inconnu,Inconnu,2025-10-27,False,2026-01-01T03:01:19+00:00,63dccb1307e9b2f213a5130c,61387a4e-22f7-4662-b241-d5cac4dd91fd,gireve-2,2023-03-24T14:32:54.036000+00:00,-0.852195,44.361347,31670.0,Inconnu,False,False,False\
